timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,time_to_first_token_seconds_sum,time_to_first_token_seconds_count,inter_token_latency_seconds_sum,inter_token_latency_seconds_count,e2e_request_latency_seconds_sum,e2e_request_latency_seconds_count,request_queue_time_seconds_sum,request_queue_time_seconds_count,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total
2026-07-15T08:12:14.430461+00:00,qwen7b_gpu_a100_offload_code_instructcoder,69.50692081451416,1.0,0.0,0.014655915614382065,18.030633211135864,34.0,43908.4741897583,994274.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,994357.0,33.0
2026-07-15T08:12:15.437457+00:00,qwen7b_gpu_a100_offload_code_instructcoder,70.51391696929932,1.0,0.0,0.014858765657487671,18.030633211135864,34.0,43909.479726314545,994347.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,994430.0,33.0
2026-07-15T08:12:16.444358+00:00,qwen7b_gpu_a100_offload_code_instructcoder,71.52082324028015,1.0,0.0,0.015112328211369763,18.030633211135864,34.0,43910.485602617264,994420.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,994503.0,33.0
2026-07-15T08:12:17.451199+00:00,qwen7b_gpu_a100_offload_code_instructcoder,72.52766418457031,1.0,0.0,0.015365890765251744,18.030633211135864,34.0,43911.49154877663,994493.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,994576.0,33.0
2026-07-15T08:12:18.457952+00:00,qwen7b_gpu_a100_offload_code_instructcoder,73.53444385528564,1.0,0.0,0.015568740808357462,18.030633211135864,34.0,43912.497223854065,994566.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,994649.0,33.0
2026-07-15T08:12:19.464212+00:00,qwen7b_gpu_a100_offload_code_instructcoder,74.54067373275757,1.0,0.0,0.015822303362239443,18.030633211135864,34.0,43913.503224134445,994639.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,994722.0,33.0
2026-07-15T08:12:20.470861+00:00,qwen7b_gpu_a100_offload_code_instructcoder,75.54732418060303,1.0,0.0,0.01602515340534505,18.030633211135864,34.0,43914.50991177559,994712.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,994795.0,33.0
2026-07-15T08:12:21.476908+00:00,qwen7b_gpu_a100_offload_code_instructcoder,76.55337023735046,1.0,0.0,0.01627871595922714,18.030633211135864,34.0,43915.51665329933,994785.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,994868.0,33.0
2026-07-15T08:12:22.483324+00:00,qwen7b_gpu_a100_offload_code_instructcoder,77.55978727340698,1.0,0.0,0.016481566002332748,18.030633211135864,34.0,43916.52350926399,994858.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,994941.0,33.0
2026-07-15T08:12:23.489733+00:00,qwen7b_gpu_a100_offload_code_instructcoder,78.56619548797607,1.0,0.0,0.01673512855621484,18.030633211135864,34.0,43917.53001785278,994931.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,995014.0,33.0
2026-07-15T08:12:24.496270+00:00,qwen7b_gpu_a100_offload_code_instructcoder,79.57273268699646,1.0,0.0,0.016937978599320447,18.030633211135864,34.0,43918.53696537018,995004.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,995087.0,33.0
2026-07-15T08:12:25.502461+00:00,qwen7b_gpu_a100_offload_code_instructcoder,80.57892346382141,1.0,0.0,0.01719154115320254,18.030633211135864,34.0,43919.54438662529,995077.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,995160.0,33.0
2026-07-15T08:12:26.509146+00:00,qwen7b_gpu_a100_offload_code_instructcoder,81.58560991287231,1.0,0.0,0.01744510370708452,18.030633211135864,34.0,43920.5520529747,995150.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,995233.0,33.0
2026-07-15T08:12:27.515707+00:00,qwen7b_gpu_a100_offload_code_instructcoder,82.59216785430908,1.0,0.0,0.017647953750190126,18.030633211135864,34.0,43921.54622220993,995222.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,995306.0,33.0
2026-07-15T08:12:28.522553+00:00,qwen7b_gpu_a100_offload_code_instructcoder,83.59901475906372,1.0,0.0,0.017901516304072218,18.030633211135864,34.0,43922.553537368774,995295.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,995379.0,33.0
2026-07-15T08:12:29.528894+00:00,qwen7b_gpu_a100_offload_code_instructcoder,84.6053557395935,1.0,0.0,0.018104366347177825,18.030633211135864,34.0,43923.56350898743,995368.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,995451.0,33.0
2026-07-15T08:12:30.535418+00:00,qwen7b_gpu_a100_offload_code_instructcoder,85.61188077926636,1.0,0.0,0.018357928901059917,18.030633211135864,34.0,43924.57180714607,995441.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,995524.0,33.0
2026-07-15T08:12:31.542117+00:00,qwen7b_gpu_a100_offload_code_instructcoder,86.61857986450195,1.0,0.0,0.018560778944165524,18.030633211135864,34.0,43925.580335855484,995514.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,995597.0,33.0
2026-07-15T08:12:32.548495+00:00,qwen7b_gpu_a100_offload_code_instructcoder,87.62495875358582,1.0,0.0,0.018814341498047615,18.030633211135864,34.0,43926.58918380737,995587.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,995670.0,33.0
2026-07-15T08:12:33.554625+00:00,qwen7b_gpu_a100_offload_code_instructcoder,88.63108801841736,1.0,0.0,0.019017191541153222,18.030633211135864,34.0,43927.59744644165,995660.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,995743.0,33.0
2026-07-15T08:12:34.561114+00:00,qwen7b_gpu_a100_offload_code_instructcoder,89.63757705688477,1.0,0.0,0.019270754095035203,18.030633211135864,34.0,43928.592393398285,995732.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,995816.0,33.0
2026-07-15T08:12:35.567534+00:00,qwen7b_gpu_a100_offload_code_instructcoder,90.64399576187134,1.0,0.0,0.019524316648917295,18.030633211135864,34.0,43929.60170173645,995805.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,995888.0,33.0
